-4	-3	-2	-1	0	1	2	3	4	V1	V2	V3	V4	V5	V6	V7	V8	V9
ENSGALG00000005016	0.974379682389207	0.964496411361093	0.670638709648653	1.03353752649191	0.867036618470561	0.553453475354885	0.756077036303114	0.765403495722381	0.296013430498149	0	0	0	0	0	0	0	0	0
ENSGALG00000005048	0.395047166609615	0.15454981762013	0.329471287785661	0.148754256549285	0.0178778103746797	0.236034989271385	0.0939839112162231	0.200961907935008	0.239154541994087	0	0	0	0	0	0	0	0	0
ENSGALG00000005134	-0.02380275804666	0.0262006766326	-0.0727022024098094	-0.178912587966941	-0.181044971014275	-0.0459625663280807	-0.181768062651907	-0.204857293956656	-0.157004393559531	0	0	0	0	0	0	0	0	0
ENSGALG00000005164	-0.0370896791688571	0.0654323130574532	-0.258009072981568	-0.105578687259112	-0.235464774004285	-0.230409587001844	-0.142563206255558	-0.201598665907325	-0.270414247367909	0	0	0	0	0	0	0	0	0
ENSGALG00000005316	1.16062357059666	0.818571321013691	0.841274052413893	0.974254941735649	0.901214284990302	1.09379621254006	0.584313757518487	1.33399325500225	0.835720498412384	0	0	0	0	0	0	0	0	0
ENSGALG00000005323	0.212873542676701	0.958869114757922	0.580445366313741	0.594596163845019	0.755584919067907	0.756151934229428	0.657527559356899	0.669000399136574	0.59354210367737	0	0	0	0	0	0	0	0	0
ENSGALG00000005330	0.975340019536478	1.00270981926562	0.779967943836745	0.702322860006016	0.666216866492253	0.986790951000478	0.512548292637192	1.25104144371443	1.29623421563641	0	0	0	0	0	0	0	0	0
ENSGALG00000005337	0.67473571751772	0.432020983776524	0.489529923818831	0.668197865579456	0.549482449584522	0.848466794203032	0.526071210918218	0.795037519001764	0.699702975619779	0	0	0	0	0	0	0	0	0
ENSGALG00000005346	0.831999996569247	0.753959165821997	0.570511366289665	0.745685760066152	0.311770520371119	0.342853112541028	0.26712233052717	0.415264247432103	0.666855994738816	0	0	0	0	0	0	0	0	0
ENSGALG00000005354	0.571764055579447	0.662825285879083	0.456193790946225	0.410657770469806	0.526888013243882	0.705630658477702	0.59871443993944	0.700214000935579	0.559715400152274	0	0	0	0	0	0	0	0	0
ENSGALG00000005368	0.755556372818011	0.590433129443269	0.482260474517786	0.690299792954607	0.718001421727333	0.884655023176824	0.664835085549247	0.629884685293554	0.695106099926727	0	0	0	0	0	0	0	0	0
ENSGALG00000005390	0.833498785773223	0.799443529119563	0.558051997400328	0.750067184947789	0.423121827751419	0.659259246363623	0.412175470215073	0.517285762317795	0.647662351092865	0	0	0	0	0	0	0	0	0
ENSGALG00000005395	0.998666563082185	0.786579861915082	0.797272712556651	0.813145994786594	0.884683114253606	0.914871993056893	0.742398017822	0.80757746184301	0.634391066568401	0	0	0	0	0	0	0	0	0
ENSGALG00000005416	0.211368768793849	0.370478643640064	0.145535523280143	-0.00529390122661688	0.795920417427927	0.907821427821784	0.425530457037004	0.574180042831301	0.252737812796362	0	0	0	0	0	0	0	0	0
ENSGALG00000005423	0.417559766120925	0.337957941562097	0.85461764480112	0.337809686762494	0.789921929105552	0.733788770445714	1.32642264976972	0.920243475013851	0.385389172435227	0	0	0	0	0	0	0	0	0
ENSGALG00000005433	1.16315862347292	0.692952792730742	0.57890733644843	0.632282109530905	0.569980888515846	0.763316110538336	0.708725377331512	0.914489745590463	1.03623802679678	0	0	0	0	0	0	0	0	0
ENSGALG00000005441	0.911626680095269	0.543009240981965	0.42361266959859	0.600768389795836	0.659920243195542	0.877991755275797	0.455064868199164	0.767442787044746	0.753820140244625	0	0	0	0	0	0	0	0	0
ENSGALG00000005749	-0.00887414794943631	-0.0404246658565715	-0.277842607749779	-0.242650123682273	-0.252985068645561	-0.133980722276226	-0.245014615902897	-0.36699458180289	-0.0599582033674384	0	0	0	0	0	0	0	0	0
ENSGALG00000005785	-5.00856990893557	-5.01505806202524	-5.2413100049809	-5.62962869576882	-5.79287605485809	-5.67223042365501	-5.99817714262645	-5.98290914877719	-5.96386931566557	0	0	0	0	0	0	0	0	0
ENSGALG00000005800	0.0320178843800232	0.263303895492826	-0.0010572883070008	0.0292986096227441	0.123270420366244	0.147175969222439	0.0551941407544323	0.0784648728342718	0.501073388289799	0	0	0	0	0	0	0	0	0
ENSGALG00000005806	1.07235802172522	1.05402159801147	0.688243029238929	0.787814033418948	0.412809878317475	0.754362049825176	0.195771525836393	0.298541767298105	0.609758746658458	0	0	0	0	0	0	0	0	0
ENSGALG00000005818	0.0971352443740166	0.191500621726953	0.144331794325039	0.0491024236497328	-0.0904729674744654	0.605405047763871	0.263368855134053	0.311313350357207	0.73743288270913	0	0	0	0	0	0	0	0	0
ENSGALG00000005821	0.271725228957697	0.675534290295047	0.391716181964759	0.506482255252811	0.340187463998312	0.530666464730972	0.4409831042138	0.498620559418591	0.305992853463547	0	0	0	0	0	0	0	0	0
ENSGALG00000005831	1.30594155158408	0.723553579508491	0.773199293772674	0.458285037461221	0.486867386134742	0.0347796926136996	0.728151087794893	0.567024845540662	0.636188934361926	0	0	0	0	0	0	0	0	0
ENSGALG00000005846	0.578401801909108	0.469821244856137	0.327513503764632	0.747643268012637	0.451911160004575	0.679959613530023	0.59621529910893	0.783566077268235	0.529422122552182	0	0	0	0	0	0	0	0	0
ENSGALG00000005959	-0.11325741215503	-0.249617167496933	-0.213344930296222	-0.21011602719641	-0.229877146179969	-0.444797086663409	-0.65176430333073	-0.54251919799459	-0.359984716449865	0	0	0	0	0	0	0	0	0
ENSGALG00000005994	-0.178438460336759	-0.363692639976697	-0.226818675886358	-0.302628577432911	-0.269255816610052	-0.349032900725664	-0.133876793525562	-0.114798548842339	-0.268426495544061	0	0	0	0	0	0	0	0	0
ENSGALG00000006047	0.10398634097213	0.116208233092088	-0.106835726078608	-0.125140836814129	-0.00481284958905537	-0.0618417047471187	-0.289751219483843	-0.221242653534553	-0.099700582958981	0	0	0	0	0	0	0	0	0
ENSGALG00000006071	0.0341329790893976	-0.0584074089908491	0.391430561579569	0.224327406257364	0.310046494637611	0.408319101582427	0.5969806570498	0.370838451810211	-0.0570175339975227	0	0	0	0	0	0	0	0	0
ENSGALG00000006099	0.174896125973343	-0.109514271983437	0.634556699398547	0.10376644768218	0.394318872364487	0.504455890440733	0.506316692327705	0.80147220723109	0.131153067776878	0	0	0	0	0	0	0	0	0
ENSGALG00000006206	-0.134667067813954	-0.131216892926277	-0.200430971608753	-0.208117750161676	-0.188951080838382	-0.0761340838850249	-0.159339420243253	-0.156648637436054	-0.247068179746409	0	0	0	0	0	0	0	0	0
ENSGALG00000006222	0.279283341267355	0.269287356531875	0.324654159033113	0.138891643239159	0.0949407747394257	0.342961931362598	0.139612700233508	0.542789932692235	0.0497634996409992	0	0	0	0	0	0	0	0	0
ENSGALG00000006630	0.0268997158091748	-0.29887893385683	-0.27041992683279	-0.24947812536498	-0.149314456566391	-0.149249643083504	-0.237864892280388	-0.0853801316249694	0.00290677211642887	0	0	0	0	0	0	0	0	0
ENSGALG00000006822	0.344239638511581	0.373617165872534	0.491807408706714	0.126615789643534	0.0534316218058901	0.0655604846836146	-0.06954030141919	0.161258756895305	0.157630914269872	0	0	0	0	0	0	0	0	0
ENSGALG00000006839	0.104185549800147	0.219140292961374	0.12013310395756	0.303982877504964	0.268065039254171	0.423752927506888	-0.157468259056411	0.102418547650997	0.163676763432115	0	0	0	0	0	0	0	0	0
ENSGALG00000007044	-0.0177895108938975	-0.104449305814017	-0.341122390345031	-0.0776329812583185	-0.22081400788874	-0.327808111694539	-0.54295204294309	-0.26841308647432	-0.37270371010633	0	0	0	0	0	0	0	0	0
ENSGALG00000007404	0.012757388196122	-0.093178628271362	-0.165690585544375	-0.00572510998650522	-0.00352762750492452	-0.0924507416386913	-0.371991085611389	-0.253581605137191	-0.209181703976118	0	0	0	0	0	0	0	0	0
ENSGALG00000007493	-0.181674889683138	-0.0311876872832171	-0.0932175290950967	-0.036299990617592	-0.154406297039507	0.117747823893878	0.0976048622022869	-0.962145798745395	-0.317762441471555	0	0	0	0	0	0	0	0	0
ENSGALG00000007715	-0.234543339422614	-0.332754672059392	-0.0303573806000337	-0.138948963265761	0.039893058110259	-0.393326246407878	-0.108079666574826	-0.208055017963973	-0.042300949653459	0	0	0	0	0	0	0	0	0
ENSGALG00000007767	-0.0846968527839778	-0.141924590168975	-0.124064978522186	-0.191558105336203	-0.159806446760917	-0.178653568277378	-0.0799873261958917	0.0065310842980324	-0.104394013124394	0	0	0	0	0	0	0	0	0
ENSGALG00000007914	-0.0581147030808014	-0.0731582561949224	-0.0542477956269494	0.0300680433986793	-0.0758552665592624	0.127196023334603	0.321213208534773	0.297354956595591	0.324758473718283	0	0	0	0	0	0	0	0	0
ENSGALG00000008121	-0.312323524626006	-0.192971238626981	1.23641111858857	1.66191798100489	1.77783754666481	1.28570976581729	1.91165918436009	-0.0108447681403644	0.105143997268857	0	0	0	0	0	0	0	0	0
ENSGALG00000008124	0.0597163546293462	-0.0335962058554866	-0.0718435918167213	-0.109236610888391	-0.103295483972273	-0.129234845941099	-0.139574325908209	-0.169301544214608	-0.267175876653249	0	0	0	0	0	0	0	0	0
ENSGALG00000008174	0.787559670943303	0.914312454414095	0.857783637721276	0.870341654988994	0.738586436255264	0.461528876104008	0.485064384962114	0.469268845360696	0.939982703095721	0	0	0	0	0	0	0	0	0
ENSGALG00000008176	0.179046156990066	0.0502548487061558	-0.192397875879679	-0.00191777016060879	-0.213673073552677	-0.260421546090381	-0.385889971081111	-0.210869082253557	-0.197223973166294	0	0	0	0	0	0	0	0	0
ENSGALG00000008197	0.470979137504805	0.520932375633163	0.371800788517501	0.518312290563379	0.259477481400685	0.603437243320864	0.236487558501565	0.333032663932856	0.630478078333187	0	0	0	0	0	0	0	0	0
ENSGALG00000008204	0.941633410287023	0.650469383633087	0.433202705311628	0.468354776121882	0.15956013815028	0.370206042542102	0.40920541700222	0.209643969600109	0.326567727219573	0	0	0	0	0	0	0	0	0
ENSGALG00000008229	0.947102334766926	0.873319842276842	0.794317725858219	0.865971852689455	0.809691546837326	0.645347124994774	0.800732863954639	0.636273730491341	0.928631425134842	0	0	0	0	0	0	0	0	0
ENSGALG00000008237	0.542151557732305	0.746658244832873	0.519459965591152	0.262170463044479	0.566102522132802	0.729739790922007	0.254353131820977	0.5286687419285	0.627468745762228	0	0	0	0	0	0	0	0	0
ENSGALG00000008431	-0.387123413563002	-0.11859173658433	-0.324051006346235	-0.168540396147794	-0.121100577100226	-0.0701624514225401	-0.371054141359178	-0.168859613887813	-0.134850852687439	0	0	0	0	0	0	0	0	0
ENSGALG00000008570	-0.651226418368134	-0.527946369132363	-0.514786915261831	-0.0695933175717114	-0.303888671988756	-0.301588803521435	0.133888471854158	-0.295227769617346	-0.536551437913979	0	0	0	0	0	0	0	0	0
ENSGALG00000008714	0.358694714185194	0.300572859994671	0.0672820314205644	0.209336677383638	0.127063375728966	0.364821532607628	0.331767367045453	0.338300885444648	-0.0345933296823855	0	0	0	0	0	0	0	0	0
ENSGALG00000008870	-0.177343587769851	-0.124419358638738	-0.185455141795988	-0.0818901142650068	-0.188948990821492	-0.26775019316038	-0.299361265052314	-0.382698885132956	-0.129477218997588	0	0	0	0	0	0	0	0	0
ENSGALG00000008887	0.987506420388026	0.818674128938287	0.702461246693828	1.04544254242053	0.809467961026535	0.807248812797643	0.547687183050185	0.563466218833094	0.766706872726601	0	0	0	0	0	0	0	0	0
ENSGALG00000008969	-0.190953644984711	-0.139367865476343	0.262089953575198	-0.0205019224449314	0.295392288117457	-0.962481964845815	-0.507197323434763	-0.413735033429475	-1.80129561063728	0	0	0	0	0	0	0	0	0
ENSGALG00000009070	-0.0697077483917976	-0.0977473317689999	-0.244018282400632	-0.0272712047771577	-0.0735501024823497	-0.103269672907789	-0.402222775837058	-0.478917151043364	-0.310101714220416	0	0	0	0	0	0	0	0	0
ENSGALG00000009095	-0.40920114226307	-0.0885038196587615	0.204452337114561	0.313695404990725	0.524446048808222	-0.00300551430682472	0.314748201250062	0.366165215907478	0.625747289587731	0	0	0	0	0	0	0	0	0
ENSGALG00000009227	-4.35251219847313	-4.1154867375585	-4.3687694935891	-4.38270647581129	-4.29860336455514	-4.07893640081864	-4.08488004519655	-4.1828166143113	-3.923805762804	0	0	0	0	0	0	0	0	0
ENSGALG00000009264	-0.300096053219157	-0.0733200012770245	-0.322748186275365	-0.121295050903557	-0.133046492568772	-0.12663249845274	-0.416465276655968	-0.390484587173157	-0.100833131797737	0	0	0	0	0	0	0	0	0
ENSGALG00000009365	-0.471829051158651	-0.0838153794504182	-0.14255560369471	-0.157936403539999	-0.194923777009224	-0.0952638903927934	0.154895579967764	-0.503395256464708	-0.394630744976383	0	0	0	0	0	0	0	0	0
ENSGALG00000009382	0.0788923274091267	-0.229538902538105	0.0905962444044122	0.153309643356443	-0.139031476785884	-0.200239568593383	-0.362974931733816	0.309184865109001	1.25208521941423	0	0	0	0	0	0	0	0	0
ENSGALG00000009576	-0.00336814454992584	-0.118441503209975	-0.0953951655026124	0.0854153159406961	-0.0619528506045413	-0.0423273856494681	-0.215814206706267	-0.222223560971385	-0.110424544629541	0	0	0	0	0	0	0	0	0
ENSGALG00000009771	0.157910754891396	0.0123121129623653	0.203753248637274	-0.00865353935739144	0.25929355099723	0.367228370788578	0.686160213717058	0.123522637750296	0.381073104208593	0	0	0	0	0	0	0	0	0
ENSGALG00000010073	0.0775435991826212	-0.0141260934327745	-0.0802238693746729	-0.125700586250749	-0.032214659620605	-0.032239317629764	-0.216760553302842	-0.0702008734876891	-0.188021370204112	0	0	0	0	0	0	0	0	0
ENSGALG00000010147	0.81717864739923	0.722948798431487	0.512154784315078	0.747234954996427	0.540814821184389	0.738038139756502	0.50925041948725	0.55868721903178	0.70037144369151	0	0	0	0	0	0	0	0	0
ENSGALG00000010164	0.120279841804511	0.271770491900314	0.121851708093543	0.0493287067163894	0.0937336661730264	0.470668042724593	0.368689361120905	0.554716237997669	0.419513217404159	0	0	0	0	0	0	0	0	0
ENSGALG00000010178	0.613554847228741	0.392978663161417	0.364159393137204	0.473666948388958	0.38579440814328	0.389559135845981	0.486241889389838	0.365862487545498	0.388564158519229	0	0	0	0	0	0	0	0	0
ENSGALG00000010180	-0.841808714420173	-0.487158403667137	-0.930126898424487	-1.2560352106504	-0.950775915786332	-0.543585484523016	-0.564895100670979	-0.407677839871921	-0.981436060020043	0	0	0	0	0	0	0	0	0
ENSGALG00000010187	-0.240000230827576	0.0960251590265333	-0.282599366029142	-0.343707663868749	-0.32946603897274	-0.468619162637189	-0.643188690184022	-0.674259790790195	-0.59353882986259	0	0	0	0	0	0	0	0	0
ENSGALG00000010243	-0.0952379470850975	0.0249666744784456	-0.254045715724688	0.0570157089028349	-0.149140272407758	-0.382731605555282	-0.311125702644993	-0.584388816401663	-0.0489758090531502	0	0	0	0	0	0	0	0	0
ENSGALG00000010301	-0.0487837271138467	-0.285264793718609	-0.00184441235160904	-0.19186629481425	-0.0926393199636752	-0.067934924106285	-0.176316486392476	-0.135847234540532	-0.168666182454002	0	0	0	0	0	0	0	0	0
ENSGALG00000010323	-0.0338876009304191	-0.348478941657364	0.356913732382538	0.0986275713752129	0.443179208139253	0.38426024650163	-0.282538048733948	0.570726802692858	0.720159905104933	0	0	0	0	0	0	0	0	0
ENSGALG00000010652	-0.210782663071501	-0.198643559896712	-0.291989114054642	-0.208081430827292	-0.307965954938473	-0.356815656310789	-0.196111803733238	-0.455475905810854	-0.369494582219509	0	0	0	0	0	0	0	0	0
ENSGALG00000010688	0.488865825890121	0.873717378795745	0.348854523526352	0.338090763149816	0.261676596385657	0.295156462750207	0.282741626364842	0.0435594003405075	0.394719923657462	0	0	0	0	0	0	0	0	0
ENSGALG00000010694	0.899385611210618	0.761702764452935	0.596741420935333	0.772275410509426	0.66900656812286	0.566683062992333	0.450047396606874	0.68714756246052	0.764825218243949	0	0	0	0	0	0	0	0	0
ENSGALG00000010697	0.309491142833549	0.596019206243488	0.523340791222608	0.519527932562255	0.674241650246426	0.776110310794413	0.433050229441085	0.343163359116103	0.515530813758198	0	0	0	0	0	0	0	0	0
ENSGALG00000010879	-0.206475658419137	0.0105377300933451	-0.383089033872519	-0.310713822055515	-0.142946560825849	-0.328816299583943	-0.386890901878142	-0.344846657867961	-0.348002851343315	0	0	0	0	0	0	0	0	0
ENSGALG00000010896	0.752787535366172	0.424543502885189	0.328405950106367	0.933817267923983	0.455556296800614	0.694068735482312	0.220807156519436	0.373810678039982	0.355230130344913	0	0	0	0	0	0	0	0	0
ENSGALG00000011015	-0.561253281966611	-0.838970274380014	-0.798766191532556	-0.423527393076275	-0.0491969107775265	-0.396527651179817	-0.807292969381639	-0.640694815869022	-0.772318201177597	0	0	0	0	0	0	0	0	0
ENSGALG00000011139	0.324291243461562	0.163299963752729	0.299398905814861	0.179323106441102	0.365037706247601	0.169919868671615	0.209177743343608	0.385081469447676	-0.0498788776951962	0	0	0	0	0	0	0	0	0
ENSGALG00000011286	-0.128257377735306	-0.0657305718398398	-0.300107036313959	-0.177467184738132	-0.213258723847014	-0.210877284396393	-0.313748833717718	-0.222527023846707	-0.00101997596724779	0	0	0	0	0	0	0	0	0
ENSGALG00000011301	-0.307744296010273	-0.105432292449954	-0.0386364675153006	0.137232132644717	-0.216459279873057	0.105566663945487	-0.451660827008087	-0.50367934291671	-0.376999189942988	0	0	0	0	0	0	0	0	0
ENSGALG00000011472	0.0342088226168666	-0.0364118465176393	-0.398900042896535	-0.25751009329621	-0.296528342444176	-0.15607415779462	-0.53367402102667	-0.307401630825199	-0.238520124861473	0	0	0	0	0	0	0	0	0
ENSGALG00000011693	0.160409044299358	0.0301148272947094	0.568826959532455	0.314708017906293	0.310772242419628	0.26605266251013	0.358992642657489	0.357666699297567	0.062291678653807	0	0	0	0	0	0	0	0	0
ENSGALG00000012009	0.0349347992303892	-0.0619792515023132	-0.204200420234344	-0.208466149146002	-0.250203125885536	-0.39004765623503	-0.0760967703743418	-0.22118859511015	-0.148245377330853	0	0	0	0	0	0	0	0	0
ENSGALG00000012017	0.124990667723508	0.161840417140312	0.200291620122106	0.202696755355564	0.0275743766518826	0.223084325703592	0.198444729739699	0.241364552098418	0.127219756952867	0	0	0	0	0	0	0	0	0
ENSGALG00000012181	-0.0315149748224366	-0.153139063475435	-0.156343169429884	-0.0165323875821684	-0.0275957284712498	-0.598788163271913	-0.152434754041138	-0.540990783387697	-0.545573424965452	0	0	0	0	0	0	0	0	0
ENSGALG00000012350	0.579443403651583	0.452065485541235	0.332882451281877	0.433017212422809	0.436005714535688	0.534864685308681	0.58299095894133	0.354774517466284	0.616756697456917	0	0	0	0	0	0	0	0	0
ENSGALG00000012575	0.684756407292785	0.326366277420695	0.300618995424744	0.459570612518065	0.000513546071377213	0.0890974365876893	0.283314569939709	0.271243243391162	0.279894241016621	0	0	0	0	0	0	0	0	0
ENSGALG00000012583	0.719354407539991	0.69617485729878	0.520132005264641	0.720314399601829	0.738286540704566	0.603987658163054	0.720245849047494	0.770969605099976	0.76661002040985	0	0	0	0	0	0	0	0	0
ENSGALG00000012585	0.443242770961533	0.541851962275802	0.427601580947803	0.598668156431458	0.452102471807698	0.595445674515645	0.461584896627835	0.560647241556361	0.674956637913525	0	0	0	0	0	0	0	0	0
ENSGALG00000012586	0.879489182468925	0.605849864615267	0.563254136442591	0.802217448603692	0.815012521259985	0.546693771007993	0.59406821041458	0.650785702150583	0.772974177285527	0	0	0	0	0	0	0	0	0
ENSGALG00000012588	1.13113154737446	0.804276471278995	0.534645275893595	0.830584989576607	0.537273140106035	0.500942793562058	0.518680024948861	0.248426084483521	0.509530579292193	0	0	0	0	0	0	0	0	0
ENSGALG00000012589	0.82641089427254	0.809298646608172	0.645693001892444	0.738179751163666	0.827094961644124	0.610307911594723	0.539050979734221	0.682390806655595	0.792037800106346	0	0	0	0	0	0	0	0	0
ENSGALG00000012591	0.86543328742931	0.694792936207298	0.585911297778836	0.630584423851632	0.634796196620531	0.780430694946876	0.517107245294548	0.824007979803788	0.763203445893847	0	0	0	0	0	0	0	0	0
ENSGALG00000012592	1.0791426870892	0.987337952000067	0.706610710579263	0.833123556229943	0.728528962837502	0.796985868992803	0.766490181122894	0.60825390506435	0.844516623073323	0	0	0	0	0	0	0	0	0
ENSGALG00000012598	0.801799941086431	0.885842328973873	0.674773159767499	0.923019558990458	0.826901527497683	0.880148935849901	0.535840565528024	0.672887883317611	0.756407795493828	0	0	0	0	0	0	0	0	0
ENSGALG00000012601	0.554952362509482	0.548732565304078	0.207855323138558	0.546543010045324	0.099680662406131	-0.143982194357448	-0.0933422113091624	-0.0290061517760618	-0.166534989704063	0	0	0	0	0	0	0	0	0
ENSGALG00000012606	-0.0430049651914821	0.248362094414714	-0.0481017266725354	0.184186144294233	0.317469020183602	0.314515995115634	0.0686095550741834	0.115986771845915	0.502630891456229	0	0	0	0	0	0	0	0	0
ENSGALG00000012607	0.742929193584647	0.653457791538646	0.538165135875253	0.73436221590422	0.774773685703777	0.736171412682553	0.710159680868435	0.785487771968932	0.796323857965003	0	0	0	0	0	0	0	0	0
ENSGALG00000012608	0.582802999954292	0.467050574444436	0.337408586954435	0.442829767208143	0.391034069998391	0.539115112387371	0.479952742523633	0.429703373545174	0.517051638542724	0	0	0	0	0	0	0	0	0
ENSGALG00000012615	0.915158596641987	0.69596763554859	0.576577845539296	0.739391488660742	0.724197455986634	0.731071890132634	0.55097259427041	0.765913168306138	0.497415103663057	0	0	0	0	0	0	0	0	0
ENSGALG00000012618	1.01013699042841	0.708028710942876	0.839006945527824	1.05874886981993	0.699607112462444	0.328485912437691	-0.727025424965861	0.279935205240966	0.358611159585481	0	0	0	0	0	0	0	0	0
ENSGALG00000012620	0.788429933279577	0.792874386347809	0.501075847870073	0.659671581925251	0.660277940669179	0.708063983365438	0.356989621993093	0.565750592401699	0.81183538474833	0	0	0	0	0	0	0	0	0
ENSGALG00000012621	1.01510317939821	0.936692073612413	0.742232407948143	1.02772391148107	0.957638453596796	1.07151452234322	0.731279256120876	0.656866476357519	0.786199064593617	0	0	0	0	0	0	0	0	0
ENSGALG00000012624	0.224303553400925	0.364716355846308	0.177293261048765	0.532471862396979	0.771060702146938	0.593233571379393	0.533396473645888	0.469276379718297	0.5523935932787	0	0	0	0	0	0	0	0	0
ENSGALG00000012627	0.590977747274724	0.526184081553962	0.380085336317173	0.631519451141237	0.605075201331341	0.653855938085701	0.419082883965218	0.227238391030668	0.67316809296182	0	0	0	0	0	0	0	0	0
ENSGALG00000012628	0.438500458673149	0.515477472789093	0.363544976939831	0.585601117644384	0.748943183140673	0.5214759589999	0.735692473565787	0.378623953095668	0.713467684892057	0	0	0	0	0	0	0	0	0
ENSGALG00000012629	0.720509747364217	0.63177118790041	0.589894696447836	0.628340600487327	0.53051656969187	0.419085406620253	0.340251782809326	0.38938212713058	0.468887414965253	0	0	0	0	0	0	0	0	0
ENSGALG00000012753	0.759872563699616	0.639232232689322	0.665342076720024	0.190036680933268	0.0886956168017106	0.437200302360398	0.232911252858281	0.589075509185784	-0.0609342778289594	0	0	0	0	0	0	0	0	0
ENSGALG00000012809	0.116297638253315	-0.066622921968154	-0.150736113271474	-0.0698286649622677	-0.0741431382414017	-0.133009362700058	-0.296690540879055	-0.434696823258823	-0.265138657406997	0	0	0	0	0	0	0	0	0
ENSGALG00000012917	0.661027943185985	0.508191999393806	0.217643384096129	0.339112143554327	0.297437172977042	0.59115973933206	-0.0662498542947074	0.145813975848082	0.302271563329896	0	0	0	0	0	0	0	0	0
ENSGALG00000012974	-0.0768276578344791	-0.196217489157604	-0.163908844288589	-0.254507615599326	-0.208466378365483	-0.230388289876583	-0.0622840953973283	-0.366161316204859	-0.10417275415321	0	0	0	0	0	0	0	0	0
ENSGALG00000013067	-0.106617248238351	-0.121420560712875	-0.138975316420634	-0.0549673197336764	-0.175808255060747	-0.18281004111684	-0.183515385415594	-0.366617055894145	-0.0105428025703214	0	0	0	0	0	0	0	0	0
ENSGALG00000013107	-0.00345191845611748	-0.241189682715342	-0.0426971439573727	-0.0592144797533578	0.145515082044746	-0.10381563000388	-0.514645453379743	-0.503693984704958	-0.648372845021476	0	0	0	0	0	0	0	0	0
ENSGALG00000013294	-0.162117242184268	0.0488514878333631	1.01672447745927	1.25572182311647	1.71019560717666	-0.0575743699391835	0.258235560973124	-0.0209053797111252	0.0397140186976797	0	0	0	0	0	0	0	0	0
ENSGALG00000013295	0.207930572397505	0.13573363989863	0.389781374508467	0.143077053029982	-0.0170360551919444	0.276679636119174	0.281552509832713	0.477255781479246	0.0207638761692888	0	0	0	0	0	0	0	0	0
ENSGALG00000013312	-5.25752396443627	-4.67192396782763	-5.7620235695931	-5.48094395907487	-5.86064923613454	-5.93608413015351	-6.26208139754296	-6.20905230970628	-6.28058017990077	0	0	0	0	0	0	0	0	0
ENSGALG00000013377	0.433369651230972	0.484203958580115	0.527487014812811	0.741020947695524	0.290467570507813	0.622502865574329	0.41324602978355	0.453284387423102	0.537121945145476	0	0	0	0	0	0	0	0	0
ENSGALG00000013493	0.894234601843252	1.02360369811729	0.891482098443569	1.05538192538655	0.952608171256524	0.911518486652203	0.714202024625989	0.827667388903151	0.909394838271041	0	0	0	0	0	0	0	0	0
ENSGALG00000013510	0.949128044818126	0.861998953145316	0.682374530381252	0.884902273637263	0.772114532164725	0.691554344578893	0.533165904439223	0.643426509150094	0.855773979414102	0	0	0	0	0	0	0	0	0
ENSGALG00000013511	0.907434022260481	0.93395123229235	0.500991157839151	0.754737136281498	0.641627021414951	0.844674163329761	0.59254967559364	0.564377839466699	0.878864777550756	0	0	0	0	0	0	0	0	0
ENSGALG00000013512	0.657838337041598	0.574967835022806	0.626442824147592	0.5850458337696	0.535820714433084	0.652900923355998	0.452768428252334	0.536629105296631	0.75072177269571	0	0	0	0	0	0	0	0	0
ENSGALG00000013588	-0.0961337232986592	-0.0290481219945056	-0.294182761801803	-0.376682699911604	-0.0784579979309696	-0.177052226055881	-0.168422084226498	-0.15781895376695	-0.17574699767703	0	0	0	0	0	0	0	0	0
ENSGALG00000013689	-0.0905082128637118	-0.230587585048867	-0.0553698369633198	0.0161770285441705	-0.0866954419432568	-0.160384376491466	-0.640767046640863	-0.305014222739436	-0.416584920149996	0	0	0	0	0	0	0	0	0
ENSGALG00000013794	-0.00860271562480719	-0.0308358637060557	-0.149844315465867	-0.152528058675509	-0.198057698648444	-0.276599540056912	-0.155451354963214	-0.320827168368359	-0.227445827684067	0	0	0	0	0	0	0	0	0
ENSGALG00000013809	1.02609276181746	0.967477777174098	0.900594145467839	0.838270419261683	0.727665169489772	0.96350068690476	0.952495030844601	1.06171159892714	0.850201876658303	0	0	0	0	0	0	0	0	0
ENSGALG00000014003	-4.79430614865141	-4.18671745351331	-5.30575361493651	-5.49224865378179	-5.27449164935653	-5.10632436122493	-4.99398929574041	-4.95121363834427	-4.72927431219293	0	0	0	0	0	0	0	0	0
ENSGALG00000014016	0.356814139595469	0.116774024808533	0.441141553195414	0.42852573873274	0.24548135624857	0.399705702190989	0.28911362024394	0.549996403560168	0.0519637928581922	0	0	0	0	0	0	0	0	0
ENSGALG00000014066	-0.0606766050097676	-0.0921448382849048	-0.280289164541038	-0.139735900180964	0.0886996682903742	-0.00561449599848629	-0.410838492923641	-0.465503118825617	-0.146896327466953	0	0	0	0	0	0	0	0	0
ENSGALG00000014168	1.06319355133109	0.966364251514424	1.0288068848347	0.751685538742635	0.694315560594481	0.842516326088008	0.683153273714647	0.754029113678421	0.760852972668482	0	0	0	0	0	0	0	0	0
ENSGALG00000014184	-5.21078782341543	-5.09970579184136	-5.52791878168741	-5.19528402357937	-5.47581585996615	-5.77524518267511	-5.86446885577799	-5.90461753413188	-5.73842306059977	0	0	0	0	0	0	0	0	0
